area,name,lat,long,status,note
上田地区,1,36.3953204,138.2593578,0,東部こども館道路沿コンクリーﾄ壁（上常田・投票区1）
上田地区,2,36.3951872,138.2573219,0,科野大宮社境内東部児童公園南道路沿い（上常田・投票区1）
上田地区,3,36.3923569,138.2574499,0,イオン上田店南側交差点前空き地（中常田・投票区1）
上田地区,4,36.3950483,138.2540833,0,小県郡医師会西側公園フェンス沿い（下常田・投票区1）
上田地区,5,36.3967342,138.2558553,0,毘沙門堂南東垣荻久保ハンコ店向かい（下常田・投票区1）
上田地区,6,36.3981036,138.2597104,0,昭和シェルガソリンスタンド東側植込み（北常田・投票区1）
上田地区,7,36.397162,138.2606243,0,古池〆子様宅前歩道境桜の植え込み（北常田・投票区1）
上田地区,8,36.396076,138.2668405,0,袮津線斉藤徳三郎様宅南側河川フェンス（常入・投票区1）
上田地区,9,36.3875758,138.2602328,0,泉町県営住宅Ｂ棟団地集会所北側フェンス（泉町・投票区2）
上田地区,10,36.3892072,138.2586527,0,第五福神橋たもと空き地みなしん堂クリニック向かい（泉町・投票区2）
上田地区,11,36.3906987,138.2589193,0,六川税務事務所(石川猛)様宅前道路敷（踏入・投票区2）
上田地区,12,36.3909626,138.2601636,0,国道141号線沿イオン上田北側ガードレール（踏入・投票区2）
上田地区,13,36.3884823,138.2649022,0,若林工業(有)南側川沿いガードレール（踏入・投票区2）
上田地区,14,36.3898294,138.2674852,0,宮下組資材置場（踏入・投票区2）
上田地区,15,36.3870491,138.2636219,0,上田－中裏上り口横道路脇フェンス（踏入・投票区2）
上田地区,16,36.4013699,138.2561411,0,島田甲子雄様宅塀（鍛冶町・投票区3）
上田地区,17,36.4011838,138.2573188,0,｢ひとまちげんき･健康プラザうえだ｣合同庁舎側植え込み（材木町・投票区3）
上田地区,18,36.3998256,138.2585938,0,材木町公会堂西側ブロック塀･フェンス（材木町・投票区3）
上田地区,19,36.4005924,138.2616912,0,旧材木町郵便局南側児童公園フェンス（材木町・投票区3）
上田地区,20,36.396726,138.2651822,1,上田信用金庫本店西側駐車場西側道路沿い（材木町・投票区3）
上田地区,21,36.4012033,138.2608324,0,材木町チビッコプール北側フェンス隅田隆太郎様宅道路向側（材木町・投票区3）
上田地区,22,36.4011838,138.2573188,0,｢ひとまちげんき･健康プラザうぇだ｣ツルヤ側植え込み（愛宕町・投票区3）
上田地区,23,36.4028959,138.2610495,0,日本無線上田物流センター入口植え込み前（愛宕町・投票区3）
上田地区,24,36.3965926,138.2492835,0,上田駅温泉匚i側温泉口有料駐車場フェンス（北天神町・投票区4）
上田地区,25,36.3974869,138.249614,0,若菜館ビル向かい側植込み及び欄干（北天神町・投票区4）
上田地区,26,36.3976758,138.2494862,0,ファミリーマーﾄ駐車場西側フェンス中村食堂側（北天神町・投票区4）
上田地区,27,36.4019699,138.2432363,0,櫓下観光駐車場横プレイ広場(バスケット等)市道側フェンス（北天神町・投票区4）
上田地区,28,36.3963398,138.2478587,0,みすずピル前歩道脇緑地（南天神町・投票区4）
上田地区,29,36.3976647,138.2461753,0,天神3･4丁目の信号からアリオ方面に向かい左側道路沿いの植込み（南天神町・投票区4）
上田地区,30,36.4020449,138.2401004,0,旧(株)クノール食品西側角フェンス（泉平・投票区4）
上田地区,31,36.3999506,138.2560579,0,伊勢宮道路側正面の左側石垣（横町・投票区5）
上田地区,32,36.3999284,138.2537775,0,伊藤ビル東側道路沿いフェンス（海野町・投票区5）
上田地区,33,36.40072,138.2543413,0,袋町自治会館ブロック塀（袋町・投票区5）
上田地区,34,36.400145,138.2506027,0,日本キリスト教会上田教会のブロック塀（松尾町・投票区5）
上田地区,35,36.4099099,138.2448151,0,ふじ五ビル横有料駐車場右側フェンス（本町・投票区5）
上田地区,36,36.3981119,138.2512083,0,飯島祐介様宅駐車場ブロック塀（鷹匠町・投票区5）
上田地区,37,36.3992784,138.2498306,0,上田温泉西側ガードレール（末広町・投票区5）
上田地区,38,36.4019671,138.249086,0,市役所本庁舎駐車場（大手町・投票区5）
上田地区,39,36.4032309,138.25423,0,上田パーキング西面パイプフェンス（原町・投票区5）
上田地区,40,36.4042474,138.2473026,0,JA信州うえだ本所向かい側の公園の空き地（大手町・投票区5）
上田地区,41,36.4005117,138.2550663,0,国道141号線を挟んで社協の向かい側蛭沢川上の新土橋（田町・投票区6）
上田地区,42,36.4068554,138.2606793,0,中央東マンション前ガードレール（上川原柳町・投票区6）
上田地区,43,36.4021532,138.2690455,0,国道144号線沿い古里西交差点北畑（上川原柳町・投票区6）
上田地区,44,36.4032086,138.2577603,0,たちばな幼稚園本陽寺駐車場の壁面(本陽寺参道側)（上鍛冶町・投票区6）
上田地区,45,36.4051862,138.2560103,0,草刈貞行様宅向かいの駐車場の塀（上房山・投票区6）
上田地区,46,36.4058833,138.2559714,0,水野駐車場ブロック塀（上房山・投票区6）
上田地区,47,36.402817,138.2553911,0,聖ミカエル保育園西側生垣沿い（馬場町・投票区6）
上田地区,48,36.4099189,138.254774,0,海禅寺裏の塀（新田・投票区7）
上田地区,49,36.4140323,138.2504297,0,市立産婦人科病院北側駐車場フェンス(横山様宅向い)（新田・投票区7）
上田地区,50,36.4151989,138.2524933,0,三中グランド南側入ロネット際（新田・投票区7）
上田地区,51,36.4125103,138.2548739,0,北小学校校門向かいガードレール（新田・投票区7）
上田地区,52,36.4078609,138.2548436,0,国道18号中央北交差点マンション南側フェンス（新田・投票区7）
上田地区,53,36.4083719,138.2557824,0,寺前橋東橋詰保男様宅駐車場フェンス（新田・投票区7）
上田地区,54,36.4140823,138.2600761,0,上田バイパス｢新田東｣交差点北こがねや酒店前付近ガードレール（新田・投票区7）
上田地区,55,36.4038169,138.2528634,0,国道141号線沿矢出沢川上の瓢橋（柳町・投票区8）
上田地区,56,36.4054528,138.2523439,0,グランドハイツみどり西側ネットフェンス（木町・投票区8）
上田地区,57,36.4071721,138.2522966,0,呈蓮寺橋上西側フェンス（上紺屋町・投票区8）
上田地区,58,36.4071278,138.2503751,0,矢出沢川の橋上西側フェンス沿い（上紺屋町・投票区8）
上田地区,59,36.4087191,138.2507577,0,八幡神社東側道路沿いフェンス（下紺屋町・投票区8）
上田地区,60,36.4075137,138.2477496,0,下紺屋町公会堂前西八幡橋歩道橋西側フェンス（下紺屋町・投票区8）
上田地区,61,36.405214,138.2481025,0,柳沢病院院長様宅西側ブロック塀（北大手町・投票区8）
上田地区,62,36.4064888,138.2459581,0,藤原博美様宅ブロック塀(上田城西側出口つきあたり)（北大手町・投票区8）
上田地区,63,36.4111597,138.2492669,0,県営住宅M4号東道路沿いバス停付近（緑が丘・投票区9）
上田地区,64,36.4111521,138.2484966,0,緑が丘会館西側フェンス（緑が丘・投票区9）
上田地区,65,36.4121703,138.2469924,0,新屋会館入口東側フェンス（新屋・投票区9）
上田地区,66,36.4128797,138.2482938,0,児童公園南側道路沿いフェンス（新屋・投票区9）
上田地区,67,36.4136879,138.2467605,0,緑が丘西バス停北阿野寅雄所有駐車場向い側ガードレール（新屋・投票区9）
上田地区,68,36.4149711,138.246366,0,緑が丘西市営住宅24号前東側フェンス（緑が丘北・投票区9）
上田地区,69,36.4144035,138.2484893,0,緑が丘北会館西側フェンス（緑が丘北・投票区9）
上田地区,70,36.4145962,138.2499269,0,市営住宅360号西石垣上（緑が丘北・投票区9）
上田地区,71,36.4085497,138.2455664,0,旧法務局南側駐車場道路沿いフェンス(看板横)（鎌原・投票区10）
上田地区,72,36.4075026,138.2438388,0,西澤一様宅ブロック塀（西脇・投票区10）
上田地区,73,36.4075737,138.2428712,0,西脇会館隣西脇稲荷神社フェンス（西脇・投票区10）
上田地区,74,36.4081969,138.2393863,0,新町公会堂東側向源寺参道左側（新町・投票区10）
上田地区,75,36.4073359,138.2425389,0,ポケットパーク矢出沢川沿いフェンス（諏訪部・投票区10）
上田地区,76,36.4056861,138.2372726,0,メガネストアーと飲食店の間の畑（諏訪部・投票区10）
上田地区,77,36.4059916,138.24275,0,市営野球場西相撲場付近フェンス（西脇・投票区10）
上田地区,78,36.4096703,138.2380894,0,生塚自治会館正面左側自治会掲示板前（生塚・投票区11）
上田地区,79,36.4113271,138.2424887,0,城北ゲートボール場南側濱村駐車場道路沿い（城北・投票区11）
上田地区,80,36.4102495,138.2411027,0,旧小西屋駐車場出入口道路向い側市民農園畔（城北・投票区11）
上田地区,81,36.410655,138.2432887,0,旧西部公民館北側植え込み（城北・投票区11）
上田地区,82,36.4136713,138.2443134,0,成澤一雄様宅前道路西区案内板隣ガードレール（緑が丘西・投票区11）
上田地区,83,36.4154127,138.2436773,0,緑が丘西会館東側フェンス（緑が丘西・投票区11）
上田地区,84,36.4139685,138.2402859,0,新西部公民館敷地（常磐町・投票区11）
上田地区,85,36.4132574,138.2388138,0,常磐町自治会館西側いちい植え込み沿い（常磐町・投票区11）
上田地区,86,36.4118854,138.2335781,0,(市長選用)駐車場入口の右側(市議選用ポスターの左側)（秋和・投票区12）
上田地区,86,36.4127381,138.2345975,0,(市議選用)旧道吉澤正人氏所有地路地（秋和・投票区12）
上田地区,87,36.4118854,138.2335781,0,秋和保育園から田んぼを挟んで西側の駐車場（秋和・投票区12）
上田地区,88,36.4141684,138.2320559,0,秋和自治会館南側ブロック塀（秋和・投票区12）
上田地区,89,36.4147073,138.2279145,0,東郷堂秋和営業所東用水路沿い（秋和・投票区12）
上田地区,90,36.4151794,138.2278923,0,コムパツクシステム南側用水路フェンス沿い（秋和・投票区12）
上田地区,91,36.4105522,138.2342143,0,連合青果入口北側フェンス（秋和・投票区12）
上田地区,92,36.4118854,138.2335781,0,新日本運輸西側道路沿いガードレール（秋和・投票区12）
上田地区,93,36.4182345,138.2177126,0,塩尻小学校北西隅交差点堀越用水ガードレール（上塩尻・投票区13）
上田地区,94,36.41779,138.2141547,0,JA信州うえだ塩尻店裏の水路沿いガードレール（上塩尻・投票区13）
上田地区,95,36.4183315,138.211455,0,宮下袈裟一様宅入口右側ブロック塀（上塩尻・投票区13）
上田地区,96,36.4170734,138.2151546,0,塩尻郵便局向かい空き地バス停左側（上塩尻・投票区13）
上田地区,97,36.4190982,138.2164294,0,(市議選用)馬場克彦氏様宅向かい側空き地（上塩尻・投票区13）
上田地区,97,36.4159764,138.215163,0,(市長選用)馬場幸一様宅道路沿い板塀（上塩尻・投票区13）
上田地区,98,36.4158735,138.2112912,0,日清フアルマ上田工場正面玄関北側ブロック塀（上塩尻・投票区13）
上田地区,99,36.413371,138.2125495,0,新屋集会所東向道祖神北側道路沿い（上塩尻・投票区13）
上田地区,100,36.4188202,138.2068528,0,旧道沓掛酒造倉庫沿いと倉庫西側壁面（下塩尻・投票区14）
上田地区,101,36.4188202,138.2068528,0,国道18号線下塩尻信号南東歩道沿い（下塩尻・投票区14）
上田地区,102,36.4188923,138.2030643,0,市営住宅入口しなの鉄道線路沿い道路敷（下塩尻・投票区14）
上田地区,103,36.4181202,138.2035615,0,下塩尻公民館前正面左側生垣沿いから北側倉庫にかけて（下塩尻・投票区14）
上田地区,104,36.4188202,138.2068528,0,古田公司様宅様宅地北側水路沿い（下塩尻・投票区14）
上田地区,105,36.3696823,138.2920008,0,旧道宮下博志様宅西側植え込み沿い理容室｢ﾀﾅｶ｣斜向かい（大屋・投票区15）
上田地区,106,36.3696603,138.2945671,0,上田信金大屋支店斜向かい歩道防護柵（大屋・投票区15）
上田地区,107,36.369016,138.2955004,0,大屋公会堂掲示板横（大屋・投票区15）
上田地区,108,36.3693215,138.295867,0,しなの鉄道大屋駅広場県道沿い花壇（大屋・投票区15）
上田地区,109,36.3693215,138.295867,0,コーポ｢スウィートフレンド｣南側ガードレール（大屋・投票区15）
上田地区,110,36.3711185,138.2953086,0,新美医院北側石垣上（大屋・投票区15）
上田地区,111,36.3742457,138.293517,0,下原大屋停車場線信越観光開発西新旧道路狭間地（大屋・投票区15）
上田地区,112,36.3826445,138.2896086,0,上青木公民館玄関左側庭石から東へ（上青木・投票区16）
上田地区,113,36.3812835,138.2888116,0,小野澤利満さん方南方ガードレール(市所有)（上青木・投票区16）
上田地区,114,36.3826166,138.2869284,0,マンション高寺西通り南下T字路ガードレール（上青木・投票区16）
上田地区,115,36.3878633,138.2897472,0,小諸上田線から梅が丘団地方面へ135m入った右側空き地(写真有り)   （梅が丘・投票区16）
上田地区,116,36.3878633,138.2897472,0,梅が丘遊園地フェンス(南寄り)（梅が丘・投票区16）
上田地区,117,36.3876661,138.2899861,0,火の見やぐら西対角ガードレール･火の見やぐらから西駐車場横畑（久保林・投票区16）
上田地区,118,36.3777893,138.2800959,0,かんがわクリニツクそばの歩道橋の下のガードレール（久保林・投票区16）
上田地区,119,36.3779754,138.2834789,0,今井榮一様宅前石ブロック塀（下青木・投票区17）
上田地区,120,36.3783949,138.2846955,0,下青木公民館東斜向かい今井稔様宅南側ブロック塀（下青木・投票区17）
上田地区,121,36.3766701,138.2876842,0,みすず台南公民館西側フェンス（みすず台南・投票区17）
上田地区,122,36.378581,138.2870786,0,長野ﾄﾞﾗｲ竜野商店西向い宮島政則所有畑道沿い（みすず台南・投票区17）
上田地区,123,36.3876661,138.2899861,0,神川第二保育園東フェンス給食室前（みすず台南・投票区17）
上田地区,124,36.3781422,138.2878397,0,みすず台北第1集会所南公園土手（みすず台北・投票区17）
上田地区,125,36.3769647,138.2902978,0,県営住宅41-A-1向かい豊岡様宅土手掲示板北隣（みすず台北・投票区17）
上田地区,126,36.3721761,138.2845875,0,国道18号と並行する市道(しなの鉄道線路の南側)沿い北国街道へ入る信号前のガードパイプ（岩下・投票区18）
上田地区,127,36.3724927,138.280624,0,岩下公民館（岩下・投票区18）
上田地区,128,36.3756895,138.2775157,0,上田市神川東中継ポンプ場前空き地（上沢・投票区18）
上田地区,129,36.3784168,138.2728743,0,上沢公会堂駐車場（上沢・投票区18）
上田地区,130,36.3874243,138.2806731,0,下掘コミュニティセンター駐車場池田様宅側（下掘・投票区18）
上田地区,131,36.3809553,138.2677552,0,堀川神社境内石垣上（下掘・投票区18）
上田地区,132,36.3864492,138.2643496,0,上堀公民館本館南側（上堀・投票区18）
上田地区,133,36.378928,138.2772822,0,黒坪公民館前ガードレール（黒坪・投票区19）
上田地区,134,36.3870491,138.2636219,0,国露津穂神社下T字路東ガードレール沿い（黒坪・投票区19）
上田地区,135,36.382733,138.2727019,0,北條千秋様宅東常田堰フェンス（国分・投票区19）
上田地区,136,36.3839607,138.272824,0,上小建設労働組合対面ガードレール（国分・投票区19）
上田地区,137,36.3870491,138.2636219,0,日信工業から国分寺本堂への道路北側ガードレール（国分・投票区19）
上田地区,138,36.3834604,138.2535813,0,松井清様宅東側道路ガードレール物置前（小牧・投票区20）
上田地区,139,36.3842854,138.250987,0,川崎様宅向い畑地土手ごみ集積場の上段（小牧・投票区20）
上田地区,140,36.3845575,138.2383074,0,矢島工務店から上田日本無線小牧工場への通り水路沿いガードレール（諏訪形・投票区20）
上田地区,141,36.390932,138.2435343,0,鯉正東側小住宅東道路沿い（諏訪形・投票区20）
上田地区,142,36.390482,138.2451787,0,諏訪形公民館北側（諏訪形・投票区20）
上田地区,143,36.3897237,138.2489701,0,ホテルタ月東丁字路市道上ガードレール（諏訪形・投票区20）
上田地区,144,36.3946539,138.2423758,0,バス停三好町―丁目北側緑地竹村文具店前（三好町・投票区20）
上田地区,145,36.3845575,138.2383074,0,別所線城下駅北西鉄道防護柵掲示板前（中村・投票区21）
上田地区,146,36.3922513,138.2377069,0,第四中学校グランド東側フェンス（中村・投票区21）
上田地区,147,36.3907987,138.2391013,0,中村公民館西側大井信幸様宅畑道沿い(南側寄り)（中村・投票区21）
上田地区,148,36.3905403,138.2413428,0,城下保育園南側フェンス沿い（中村・投票区21）
上田地区,149,36.3931096,138.2451229,0,みなかみ食堂南調整池壁面（朝日が丘・投票区21）
上田地区,150,36.3850297,138.2390462,0,朝日が丘児童館運動場西側フェンス（朝日が丘・投票区21）
上田地区,151,36.3845575,138.2383074,0,県道上田塩川線からの朝日ヶ丘団地入りロガードレール（朝日が丘・投票区21）
上田地区,152,36.3712504,138.2508962,0,手塚操様宅前石垣沿い(管理者:手塚義夫･元自治会長)（須川・投票区22）
上田地区,153,36.3845575,138.2383074,0,須川集会所前土手2910-142902-2（須川・投票区22）
川西地区,154,36.395651,138.2394815,0,横関幸雄さん様宅南側(向かい側)水路沿いガードレール（御所・投票区23）
川西地区,155,36.3950316,138.2411759,0,児玉良定様所有の田(西側)（御所・投票区23）
川西地区,156,36.3967926,138.2361538,0,さくら荘アパーﾄ北側ガードレール（御所・投票区23）
川西地区,157,36.3950316,138.2411759,0,御所公会堂南西側田んぼ（御所・投票区23）
川西地区,158,36.3925291,138.2361958,0,相沢真司様宅西側水路沿いフェンス（御所・投票区23）
川西地区,159,36.3950316,138.2411759,0,御所児童公園南側ガードレール（御所・投票区23）
川西地区,160,36.3872434,138.2359324,0,城下地区防災センター西側ガードレール（御所・投票区23）
川西地区,161,36.3957899,138.2222382,0,南小学校校庭フェンス北東北側道路沿い（中之条・投票区24）
川西地区,162,36.3992896,138.2316317,0,高岩建設作業所入口東側空地道路沿い（中之条・投票区24）
川西地区,163,36.3966481,138.2317736,0,田中幸子様宅向かい水路フェンス（中之条・投票区24）
川西地区,164,36.3898848,138.2333101,0,堀こどもクリニック前公園内（中之条・投票区24）
川西地区,165,36.3962204,138.2297015,0,ダイレツクス中之条店駐車場北側道路沿いフェンス（中之条・投票区24）
川西地区,166,36.3938678,138.2310489,0,山田建設道路向城南児童公園東側フェンス（中之条・投票区24）
川西地区,167,36.3920624,138.2305324,0,国道143号線沿いヤマギシ理容店前水路フェンス（中之条・投票区24）
川西地区,168,36.4010533,138.2233654,0,Tハイツ中之条北側山岸弘修様所有地の畦畔（千曲町・投票区25）
川西地区,169,36.4010533,138.2233654,0,千曲町公園せせらぎ広場植え込み(自治会館前)（千曲町・投票区25）
川西地区,170,36.40037,138.2283735,0,千曲高校北側フェンス西角（千曲町・投票区25）
川西地区,171,36.4012033,138.2275874,0,市営住宅Ｃ－８北側自転車置き場フェンス（千曲町・投票区25）
川西地区,172,36.4016755,138.2285095,0,県営住宅中之条第二団地AI東側ゴミ集積所左（千曲町・投票区25）
川西地区,173,36.4012033,138.2275874,0,千曲町団地集会室東側道路を挟んだ向かい側のガードパイプ（千曲町・投票区25）
川西地区,174,36.4026448,138.2223737,0,田中利明様宅畑北側道路沿い（千曲町・投票区25）
川西地区,175,36.4020779,138.2133275,0,下之条公民館入口南側植え込み沿い（下之条・投票区26）
川西地区,176,36.4018031,138.2159911,0,常福寺前道路挟んで反対側ブロック塀（下之条・投票区26）
川西地区,177,36.4029308,138.2195462,0,岸田直博様宅南側中村憲次様宅畑道路沿い（下之条・投票区26）
川西地区,178,36.4029308,138.2195462,0,下之条保育園南側道路沿いガードレール（下之条・投票区26）
川西地区,179,36.4014143,138.2204129,0,根津田団地入口左側西沢永至様宅横（下之条・投票区26）
川西地区,180,36.4004033,138.2199769,0,勝野初男様宅向かい側水路沿いのフェンス（下之条・投票区26）
川西地区,181,36.3989062,138.2204797,0,アサバハイツ南側ニケ村用水路防護フェンス（下之条・投票区26）
川西地区,182,36.3942149,138.2188081,0,小林英機様宅西用水路脇フェンス（上田原・投票区27）
川西地区,183,36.3950621,138.2170138,0,川辺小学校正面西に向う通り最初の交差点先北側水路防護フェンス（上田原・投票区27）
川西地区,184,36.3953842,138.2142751,0,上田原自治会館向いガードレール（上田原・投票区27）
川西地区,185,36.3932207,138.2245771,0,上田原地区ごみ集積場南側防火水槽フェンス（上田原・投票区27）
川西地区,186,36.3972757,138.2151194,0,県営上田野球場入口から東へ約300mの道路沿い（上田原・投票区27）
川西地区,187,36.3914264,138.2298102,0,県道上田･丸子線｢赤坂上｣交差点ネパール料理｢エベレスト｣西側緑地（川辺町・投票区28）
川西地区,188,36.3932207,138.2245771,0,よもぎハイツ東遊園地フェンス（川辺町・投票区28）
川西地区,189,36.3898848,138.2228025,0,上田原職員宿舎道路向塩崎典男様宅前市道ガードレール沿い（川辺町・投票区28）
川西地区,190,36.3933373,138.2246021,0,川辺町児童公園フェンス(団地内)（川辺町・投票区28）
川西地区,191,36.3944039,138.2217439,0,荒木昭路様宅道路向市道上河川フェンス沿い（川辺町・投票区28）
川西地区,192,36.391654,138.2160641,0,川辺保育園北側フェンス（川辺町・投票区28）
川西地区,193,36.3900403,138.2179363,0,(市長選用)駐車場国道側フェンス（川辺町・投票区28）
川西地区,193,36.3894265,138.216642,0,(市議選用)ホームセンタームサシ上田店国道沿い植栽部（川辺町・投票区28）
川西地区,194,36.3762638,138.216882,0,県道上田一丸子線沿い食事処かめや北歩道防護柵（神畑・投票区29）
川西地区,195,36.3809245,138.2175288,0,県道上田丸子線沿い宮崎板金前フェンス（神畑・投票区29）
川西地区,196,36.3896597,138.2122786,0,武重商会上田南SS西隣り駐車場道際（神畑・投票区29）
川西地区,197,36.3863045,138.2159951,0,神畑児童公園フェンス居酒屋たぬき亭東（神畑・投票区29）
川西地区,198,36.3896597,138.2122786,0,別所線寺下駅西側ガードレール（神畑・投票区29）
川西地区,199,36.3863045,138.2159951,0,神畑3-3松井重徳畑道路沿い（神畑・投票区29）
川西地区,200,36.3863184,138.2128649,0,西村橋北桜屋向かいガードレール（神畑・投票区29）
川西地区,201,36.3871184,138.2263109,0,長池公園東側植え込み内（倉升・投票区30）
川西地区,202,36.3867496965365,138.226524074543,4,長池東側カードレール(創造館寄り)（倉升・投票区30）
川西地区,203,36.3869268,138.2243999,0,創造館前グリーンパレス北側歩道フェンス（倉升・投票区30）
川西地区,204,36.3863407,138.2230306,0,ツクイ上田原デイサービスセンターのフェンス（倉升・投票区30）
川西地区,205,36.3859574,138.2204475,0,月見ケ丘団地東遊園地（倉升・投票区30）
川西地区,206,36.3876267,138.2225111,0,(市長選用)市議選用の右隣りの原修二様宅前（倉升・投票区30）
川西地区,207,36.3885322,138.2208806,0,小林宣一様宅東側城田数穗所有田東道路沿い（倉升・投票区30）
