area,name,lat,long,status,note
川西地区,208,36.4047718,138.2041285,0,主要地方道長野･上田線山口T字路南空き家消火栓北隣（半過・投票区31）
川西地区,209,36.4107765,138.1998677,0,半過公民館入口下土手際（半過・投票区31）
川西地区,210,36.4101488,138.1977597,0,上半過石井秀尚様宅向いりんご畑土手（半過・投票区31）
川西地区,211,36.3833517,138.1876533,0,下半過主要地方道長野･上田線沿いガードレール（半過・投票区31）
川西地区,212,36.4160673,138.1920741,0,下半過石井渡様宅西側河川ガードレール(天狗神社東)（半過・投票区31）
川西地区,213,36.3926538,138.2113868,0,築地精米所東畑道路沿い(塩入孝子所有畑前)（築地・投票区32）
川西地区,214,36.3945979,138.2049567,0,滝澤学様宅西側ブロック塀（築地・投票区32）
川西地区,215,36.3926538,138.2113868,0,築地クリニック北丁字交差点市道ガードレール（築地・投票区32）
川西地区,216,36.3955868,138.2079341,0,築地中央信号西側地下道入口植え込み（築地・投票区32）
川西地区,217,36.3961424,138.2106588,0,築地中央信号東側に入り､産川橋先北側道路沿いガードレール（築地・投票区32）
川西地区,218,36.3927677,138.211995,0,東築地公民館敷地（東築地・投票区32）
川西地区,219,36.3914817,138.2109785,0,関英子様宅向かい公園敷地内フェンス（東築地・投票区32）
川西地区,220,36.3888069,138.2056265,0,川辺･泉田地区防災センター前金網（福田・投票区33）
川西地区,221,36.3851378,138.2023659,0,福田区民センター入口左側フェンス（福田・投票区33）
川西地区,222,36.3882431,138.206707,0,福田信号保野方面に進行三角地駐車場南側（福田・投票区33）
川西地区,223,36.3900679,138.2048598,0,築地池から国道143号線方向へ進行し交差点正面（吉田・投票区33）
川西地区,224,36.3879847,138.200302,0,吉田公民館前停留所東側（吉田・投票区33）
川西地区,225,36.3874013,138.1965607,0,アパート(アグリア西館･東館)向かい側のガードレール（吉田・投票区33）
川西地区,226,36.3912206,138.2072345,0,宮島生活改善センター東松井安信様宅生垣沿い（吉田・投票区33）
塩田地区,227,36.4322248,138.2953302,0,畑山橋欄干（畑山・投票区34）
塩田地区,228,36.417821,138.2946755,0,伊勢山郵便局駐車場前向かいガードレール（伊勢山・投票区34）
塩田地区,229,36.4135464,138.2913705,0,伊勢山生活改善センター入口（伊勢山・投票区34）
塩田地区,230,36.4075998,138.2902654,0,グラン･ピア神科事業所入口右側フェンス（伊勢山・投票区34）
塩田地区,231,36.404775,138.274245,0,神科小学校給食室東側出入ロフェンス沿い（伊勢山・投票区34）
塩田地区,232,36.4134269,138.2885041,0,住吉が丘コミュニティ集会場南側公園フェンス（住吉が丘・投票区34）
塩田地区,233,36.4108051,138.2933789,0,富士見台第1公園フェンス掲示板右（富士見台・投票区34）
塩田地区,234,36.4072777,138.2916542,0,第五中学校前歩道防護柵(校舎と体育館の中間)（神科新屋・投票区35）
塩田地区,235,36.4051753,138.2961539,0,湯本幸一様宅東新屋作業所前（神科新屋・投票区35）
塩田地区,236,36.4016479,138.2946321,0,広野辺神社参道脇幟立てから下方へ道沿い（野竹・投票区35）
塩田地区,237,36.4011534,138.2912657,0,野竹トンネル上市道西側空き地フェンス沿い（野竹・投票区35）
塩田地区,238,36.4001034,138.2830332,0,西野竹自治会館南隣やおふく駐車場境植え込み（西野竹・投票区35）
塩田地区,239,36.3937014,138.2780618,0,浅間サンライン沿い水道用地(100万ドル神科店向かい側)（西野竹   ・投票区35）
塩田地区,240,36.3936348,138.2884998,0,笹井公民館隣ゲートボール場フェンス（笹井・投票区36）
塩田地区,241,36.3937014,138.2780618,0,県道79号線沿い笹井神社参道入口段下空き家前フェンス沿い（笹井・投票区36）
塩田地区,242,36.3937014,138.2780618,0,市営古里団地自治会館並びの植え込み沿い（川原・投票区36）
塩田地区,243,36.3903018,138.2830366,0,袮津線バス停岩門南側歩道沿い（岩門・投票区36）
塩田地区,244,36.389699,138.2785148,0,岩門集落センター入口西側空き地県道沿い（岩門・投票区36）
塩田地区,245,36.3937014,138.2780618,0,バイパス沿い半鐘櫓北側（岩門・投票区36）
塩田地区,246,36.3968954,138.2723649,0,西沢博様宅北側ブロック塀（染屋・投票区37）
塩田地区,247,36.3989091,138.2752257,0,中央住研南小沼嘉一様宅畑木柵沿い（染屋・投票区37）
塩田地区,248,36.3937014,138.2780618,0,西沢忠様宅先T字市道待避所敷き土手（染屋・投票区37）
塩田地区,249,36.3937014,138.2780618,0,染屋浄水場南入口北側畑土手（染屋・投票区37）
塩田地区,250,36.4068221,138.2650872,0,県道180号線沿い蛇沢自治会館右側ガードレール（蛇沢・投票区38）
塩田地区,251,36.4078581,138.2683785,0,蛇沢大橋下県道ガードレール近藤隆英様宅物置前（蛇沢・投票区38）
塩田地区,252,36.4100078,138.2736029,0,やき鳥｢かかし｣前道路敷（金井・投票区38）
塩田地区,253,36.4132269,138.2697336,0,｢カーズヒロ｣の歩道沿いのフェンス（金井・投票区38）
塩田地区,254,36.4128103,138.2683227,0,農協西部選果所北側､倉庫沿い道路の法敷（山口・投票区38）
塩田地区,255,36.4136213,138.2648813,0,山崎博久様宅南畑横駐車場フェンス東側（山口・投票区38）
塩田地区,256,36.4178347,138.2662337,0,山口公民館駐車場東側畑市道沿い（山口・投票区38）
塩田地区,257,36.4031503,138.2805249,0,(株)宮澤物産ＫＭＢコンテナー向い水路沿いガードレール（大久保・投票区39）
塩田地区,258,36.4162404,138.2761245,0,大久保公民館北向い六川澄夫様宅畑道沿い（大久保・投票区39）
塩田地区,259,36.4058917,138.2741448,0,(市議選用)手塚満良様宅西側畑フェンス沿い（大久保・投票区39）
塩田地区,259,36.4041141,138.2805249,0,(市長選用)市議選の向かい側ゴミ集積所フェンス（大久保・投票区39）
塩田地区,260,36.4227341,138.2859871,0,金剛寺公民館駐車場塀（金剛寺・投票区39）
塩田地区,261,36.4198372,138.2853624,0,アルファ電子(株)西側（金剛寺・投票区39）
塩田地区,262,36.4058917,138.2741448,0,神科第一保育園入口向かいU字溝とフェンスの間（長島・投票区39）
塩田地区,263,36.4098162,138.2787164,0,神科児童センター横河川防護柵（長島・投票区39）
塩田地区,264,36.4078386,138.2833661,0,上野が丘公民館南側歩道フェンス沿い（長島・投票区39）
塩田地区,265,36.4050917,138.2784528,0,崇教真光上田小修験道場駐車場南角（長島・投票区39）
塩田地区,266,36.3864776,138.2944718,0,大山祗神社東道向いガードレール（長入・投票区40）
塩田地区,267,36.3925661,138.3053482,0,第13分団消防庫北東側ガードレール（小井田・投票区40）
塩田地区,268,36.3979878,138.3098308,0,大日木公民館西側柄澤春夫様宅側道路敷（大日木・投票区40）
塩田地区,269,36.3864776,138.2944718,0,森生活改善センター土塀沿い道路際(防火水槽脇)（森・投票区40）
塩田地区,270,36.4007761,138.30552,0,堀内けさ子様宅東行沢川ガードレール（宮之上・投票区40）
塩田地区,271,36.3978709,138.3020066,0,漆戸公民館前広場東端ブロック塀に沿って設置（漆戸・投票区40）
塩田地区,272,36.3940155,138.2930743,0,集荷場斜向かい酒井史夫様宅物置前（林之郷・投票区40）
塩田地区,273,36.3942821,138.2933659,0,岩崎敬様宅東側用水沿い消火栓ホース箱左側（林之郷・投票区40）
塩田地区,274,36.3864776,138.2944718,0,中吉田精米所道路側壁沿い（中吉田・投票区41）
塩田地区,275,36.3864776,138.2944718,0,高野袈裟徳様宅西小林弘道様所有畑道路沿い（中吉田・投票区41）
塩田地区,276,36.3864776,138.2944718,0,杉崎斌様宅南車待避所脇出村治雄様宅田の土手（町吉田・投票区41）
塩田地区,277,36.3864776,138.2944718,0,(有)井出興業前｢上田バイパスニ期工事早期事業化｣看板前（町吉田・投票区41）
塩田地区,278,36.3864776,138.2944718,0,林正則様宅南畑地道路沿い（下吉田・投票区41）
塩田地区,279,36.3858499,138.2941052,0,桜台団地入口の公園フェンス掲示板隣り（桜台・投票区41）
塩田地区,280,36.3864776,138.2944718,0,桜台公民館南側公園フェンス（桜台・投票区41）
塩田地区,281,36.38465,138.2936053,0,ひかり団地公園フェンス（ひかり・投票区41）
塩田地区,282,36.4122165,138.3076275,0,渡辺安行様宅南側畑市道沿い（岩清水・投票区42）
塩田地区,283,36.4026845,138.3160995,0,氷沢公民館北金沢正明様宅西方ガードレール（岩清水・投票区42）
塩田地区,284,36.4122165,138.3076275,0,下郷公民館南金子富士夫氏所有田畔（下郷・投票区42）
塩田地区,285,36.4191519,138.3121906,0,瀬切信幸氏様宅隣接畑地西側道路沿い（下郷・投票区42）
塩田地区,286,36.4148744,138.3054414,0,まほろばの里交流会館北側歩道脇（矢沢・投票区42）
塩田地区,287,36.4122165,138.3076275,0,児童公園向かい運動広場フェンス沿い（矢沢・投票区42）
塩田地区,288,36.4122165,138.3076275,0,石屋班作業所前関富士雄様宅畑の石垣沿い（赤坂・投票区42）
塩田地区,289,36.4122165,138.3076275,0,赤坂公民館前モミジの木の下（赤坂・投票区42）
塩田地区,290,36.3544715,138.1996399,0,上本郷公民館北側広場東境沿い（上本郷・投票区43）
塩田地区,291,36.3588905,138.1980953,0,塩田地域自治センター前芝生（上本郷・投票区43）
塩田地区,292,36.3669203,138.1943785,0,中野コミュニティセンター南側道路沿い（中野・投票区43）
塩田地区,293,36.3621374,138.1924594,0,中野公民館消防団車庫南側壁面（中野・投票区43）
塩田地区,294,36.3632706,138.1993617,0,塩田有線跡地（中野・投票区43）
塩田地区,295,36.3638456,138.1964729,0,塩田ディサービス入口東河川防護柵(JA寄り)（中野・投票区43）
塩田地区,296,36.3671591,138.1938785,0,学海南自治会館フェンス入口右側（学海南・投票区43）
塩田地区,297,36.3669203,138.1943785,0,学海県営団地集会所向い側97号室前フェンス（学海北・投票区43）
塩田地区,298,36.3608403,138.2010283,0,五加八丁甲田巧様宅前道路沿いフェンス（五加・投票区44）
塩田地区,299,36.358735,138.2043004,0,五加前池西側土手道路沿いカーブミラー南側（五加・投票区44）
塩田地区,300,36.3618458,138.2047114,0,旧五加公民館跡地現駐車場県道沿い（五加・投票区44）
塩田地区,301,36.3646316,138.2046557,0,女池北東隅稲荷神社脇四辻池フェンス（五加・投票区44）
塩田地区,302,36.3636456,138.2048057,0,五加自治会館入口付近道路沿いフェンス（五加・投票区44）
塩田地区,303,36.3646316,138.2046557,0,関清志様宅西側ブロック塀沿い（五加・投票区44）
塩田地区,304,36.3647233,138.2093387,0,内堀団地U6号棟前向い(道祖神脇)（五加・投票区44）
塩田地区,305,36.3682618,138.21303,0,斉藤工務店看板前（東五加・投票区44）
塩田地区,306,36.3596488,138.199398,0,花岡佳徳様宅向いガードレール（下本郷・投票区45）
塩田地区,307,36.3761305,138.2119823,0,元バス停｢産川｣北向い花岡恒人所有田畔（下本郷・投票区45）
塩田地区,308,36.3771831,138.2107907,0,下小島公民館西側植え込み沿い（下小島・投票区45）
塩田地区,309,36.371692,138.2026999,0,塩田北保育園北東側フェンス（上小島・投票区45）
塩田地区,310,36.3726863,138.2006194,0,旧保野郵便局東関さと様宅畑東側道路沿い（保野・投票区45）
塩田地区,311,36.3709254,138.196142,0,長岡和美様宅ブロック塀（保野・投票区45）
塩田地区,312,36.3697033,138.193495,0,遠藤稔様宅東側水田（保野・投票区45）
塩田地区,313,36.3726947,138.195192,0,加古池北側フェンス市道沿い（保野・投票区45）
塩田地区,314,36.3648565,138.1856598,0,舞田公民館東側道路沿い（舞田・投票区46）
塩田地区,315,36.3651286,138.1843543,0,元バス停｢舞田｣東防火用水裏ガードパイプ（舞田・投票区46）
塩田地区,316,36.3620983,138.1804604,0,西山昭一様宅前畑（八木沢・投票区46）
塩田地区,317,36.3618399,138.1759858,0,田中榮二様宅前畑（八木沢・投票区46）
塩田地区,318,36.3636537,138.1797604,0,八木沢駅から南へ200m進んだ､圃場整備地の西側（八木沢・投票区46）
塩田地区,319,36.3609343,138.1729167,0,山辺秀夫様宅向い区画案内板東隣の土手（ｾﾚｰﾉ八木沢・投票区46）
塩田地区,320,36.3638008,138.1767856,0,中澤栄二様宅向かい自治会案内図付近（八舞・投票区46）
塩田地区,321,36.3483333,138.202365,0,竹澤様宅西側手洗池土手（柳沢・投票区47）
塩田地区,322,36.3477862,138.2039371,0,柳沢公民館前小須田健男様宅西側道路沿い（柳沢・投票区47）
塩田地区,323,36.3477531,138.2164639,0,石神自治会館の生垣（石神・投票区47）
塩田地区,324,36.3475115,138.2199525,0,石神荒井公民館前広場道路沿い（石神・投票区47）
塩田地区,325,36.3471088,138.2203136,0,やおふく塩田店向い金澤定雄様宅南側生垣（鈴子・投票区47）
塩田地区,326,36.3475115,138.2199525,0,鈴子公民館入口東南道路緑地帯（鈴子・投票区47）
塩田地区,327,36.3365212,138.2217249,0,林忠彦様宅東はぜ棒棚（平井寺・投票区47）
塩田地区,328,36.3346214,138.2211306,0,平井寺公民館向かい山部豊様宅物置沿い（平井寺・投票区47）
塩田地区,329,36.368359,138.2191602,0,中池西側土手石垣沿い(県道上田一丸子線沿い)（下之郷・投票区48）
塩田地区,330,36.3598823,138.2192716,0,下之郷公民館南側歩道沿い（下之郷・投票区48）
塩田地区,331,36.3604016,138.2175939,0,生島足島神社東側美容室アン向かい辺り力゛-ﾄﾞﾚｰﾙ（下之郷・投票区48）
塩田地区,332,36.3629319,138.2178743,0,別所線下之郷駅都筑木工作業所西(神社参道)（下之郷・投票区48）
塩田地区,333,36.3706144,138.2161019,0,ファミリーマート駐車場沿いの県道の廃道敷（下之郷・投票区48）
塩田地区,334,36.3602628,138.2171078,0,桜団地62号西植え込み沿い（桜・投票区48）
塩田地区,335,36.3397682,138.229338,0,西澤由二様宅道路向かい側市道と河川のガードレール沿い（奈良尾・投票区49）
塩田地区,336,36.3371325,138.2304935,0,奈良尾公民館東児童公園フェンス（奈良尾・投票区49）
塩田地区,337,36.3449981,138.227213,0,小西英俊様宅東向かい河川防護フェンス沿い（奈良尾・投票区49）
塩田地区,338,36.3431844,138.2281797,0,長沢知熊様宅東側道上の空き地（富士山中組・投票区49）
塩田地区,339,36.3450232,138.2323876,0,元オルガン針東塩田工場東丁字路突当り道路敷（富士山中組・投票区49）
塩田地区,340,36.3449981,138.227213,0,中組公民館敷地内（富士山中組・投票区49）
塩田地区,341,36.3449981,138.227213,0,塩田構造改善センター隣運動場西側道路沿い（富士山中組・投票区49）
塩田地区,342,36.3449981,138.227213,0,工藤修二様宅東道祖神西隣の道路敷（下組・投票区49）
塩田地区,343,36.3537692,138.2282821,0,新田三叉路突当り土手（下組・投票区49）
塩田地区,344,36.3560686,138.197501,0,皇子神社横市道脇の空き地（十人・投票区50）
塩田地区,345,36.35133,138.1919323,0,検田見集会場南側道路ガードレール（塩田新町・投票区50）
塩田地区,346,36.3500717,138.1851301,0,(有)林建設向かい畑道路沿い（塩田新町・投票区50）
塩田地区,347,36.3481802,138.1860413,0,王子バス停前南西隅山棧崇様宅畑生垣沿い（塩田新町・投票区50）
塩田地区,348,36.3483692,138.1934518,0,信州きのこ狩苑北ガードレール沿い（東前山・投票区50）
塩田地区,349,36.3430865,138.1954797,0,黒坂周平様宅東側神戸川ガードレール（東前山・投票区50）
塩田地区,350,36.3428503,138.1928493,0,黒坂明子様宅畑道路沿い（東前山・投票区50）
塩田地区,351,36.3443473,138.1878136,0,宮澤忠雄様宅東生け垣沿い（西前山・投票区50）
塩田地区,352,36.3399171,138.1851141,0,西前山公民館東石垣沿い（西前山・投票区50）
塩田地区,353,36.3463276,138.1811918,0,西塩田保育園運動場南側フェンス沿い（手塚・投票区51）
塩田地区,354,36.3450015,138.1815954,0,｢やまびこの家｣北側フェンス（手塚・投票区51）
塩田地区,355,36.3392699,138.1784786,0,吉野正幸様所有畑南側（手塚・投票区51）
塩田地区,356,36.3500827,138.1718424,0,竹下自動車南向い河川ガードレール沿い砂防指定の看板脇（山田・投票区51）
塩田地区,357,36.3490883,138.1697816,0,バス停｢山田｣南隣竹下勲様宅畑南側道路沿い（山田・投票区51）
塩田地区,358,36.3490883,138.1697816,0,山田生活改善センター東側入口（山田・投票区51）
塩田地区,359,36.3531905,138.1632486,0,あいそめの湯歩道沿い植栽部分（分去・投票区52）
塩田地区,360,36.3563735,138.1610986,0,県営住宅新設棟北側道路沿いガードレール（分去・投票区52）
塩田地区,361,36.3505602,138.1567688,0,相染閣入口西側生垣沿い（分去・投票区52）
塩田地区,362,36.3505602,138.1567688,0,相染橋大湯側たもとガードレール（大湯・投票区52）
塩田地区,363,36.3501714,138.1578965,0,七久里石材店東20m先やき鳥｢桂｣向いの土手（大湯・投票区52）
塩田地区,364,36.3505602,138.1567688,0,北向観音参道入口西側河川ガードレール沿い（院内・投票区52）
塩田地区,365,36.35246,138.1561021,0,(市長選用)たこ焼き｢よりみち｣前水路のフェンス（院内・投票区52）
塩田地区,365,36.3521156,138.1557521,0,(市議選用)西町千野建築作業場フェンス（院内・投票区52）
塩田地区,366,36.3498713,138.1538691,0,倉沢司様宅ブロック塀掲示板右（上手・投票区52）
塩田地区,367,36.3364674,138.1572057,0,野倉公民館前（野倉・投票区52）
塩田地区,368,36.3700386,138.1618449,0,越戸第1組合作業所前ガードレール（越戸・投票区53）
塩田地区,369,36.3686775,138.1562177,0,井澤篤己様宅南道路脇（越戸・投票区53）
塩田地区,370,36.3741491,138.1591367,0,浦野南団地集会所向かいの公園フェンス（越戸・投票区53）
塩田地区,371,36.3684025,138.1564927,0,市道別所浦野線宮坂和子様宅南側ガードパイプ（越戸・投票区53）
塩田地区,372,36.3773544,138.1611253,0,浦里小学校西側フェンス沿い(トイレの前)（浦野・投票区53）
塩田地区,373,36.3791124,138.158831,0,皇太神宮壁（浦野・投票区53）
塩田地区,374,36.3795125,138.163364,0,東橋を浦野第一集会所に向つて右側ガードレール（浦野・投票区53）
川西地区,375,36.375138,138.1626614,0,西戸正光様宅北側(道路上敷地内)（藤之木・投票区54）
川西地区,376,36.3734829,138.1708662,0,諏訪神社池のフェンス(仁古田文化会館南側)（仁古田・投票区54）
川西地区,377,36.3765548,138.1732104,0,仁古田公民館物置壁（仁古田・投票区54）
川西地区,378,36.380024,138.1790903,0,仁古田生活改善センター東側空地国道沿い･北側国道沿い（仁古田・投票区54）
川西地区,379,36.3790073,138.1729798,0,川西生協診療所西側自転車置場横（仁古田・投票区54）
川西地区,380,36.3811014,138.1712604,0,川西地区防災センター東側（岡・投票区54）
川西地区,381,36.3820125,138.1719742,0,内藤喜人様宅西側､内藤康男氏所有の畑（岡・投票区54）
川西地区,382,36.3854926,138.1732434,0,兵庫遠藤猛様宅南りんご畑（岡・投票区54）
川西地区,383,36.3904006,138.1792094,0,ひぱりが丘生活改善センター西側フェンス（ひばりが丘・投票区55）
川西地区,384,36.388737,138.1827203,0,岳ﾉ組南波喜代志様宅東側南波正人氏畑土手（下室賀・投票区55）
川西地区,385,36.3902534,138.1787789,0,春原勝衛様宅向い道路脇（下室賀・投票区55）
川西地区,386,36.3902534,138.1787789,0,樋之詰池南土手記念碑西辺り（下室賀・投票区55）
川西地区,387,36.3951275,138.1704101,0,下室賀生活改善センター東生垣（下室賀・投票区55）
川西地区,388,36.3982992,138.1646355,0,JA室賀支所入口植え込み前（下室賀・投票区55）
川西地区,389,36.3902534,138.1787789,0,小山武様宅東側畑地前道路脇（下室賀・投票区55）
川西地区,390,36.4122026,138.149239,0,しいのみ療護園向いガードレール（上室賀・投票区56）
川西地区,391,36.408817,138.1511112,0,原組停留所東側上水ポンプ室フェンス（上室賀・投票区56）
川西地区,392,36.4084891,138.1471088,0,竹内宏様宅前生垣沿い（上室賀・投票区56）
川西地区,393,36.4117832,138.1501445,0,室賀基幹集落センター入口（上室賀・投票区56）
川西地区,394,36.4122026,138.149239,0,中組西沢工務店向い西沢保明様宅畑前道路沿い（上室賀・投票区56）
川西地区,395,36.4152717,138.148125,0,上室賀･坂城停車場線中畝橋北側ガードレール（上室賀・投票区56）
川西地区,396,36.4181601,138.1458639,0,入組バス停留所向い荒井慶親様宅塀沿い（上室賀・投票区56）
川西地区,397,36.389112,138.1839479,0,和合公会堂向い駐車場道路沿い（小泉・投票区57）
川西地区,398,36.3923757,138.1909305,0,日向橋北交差点南掲示板横（小泉・投票区57）
川西地区,399,36.3833517,138.1876533,0,六中グランド寄り入口Y字路フェンス沿い（小泉・投票区57）
川西地区,400,36.3833517,138.1876533,0,町小泉消防庫前広場西土塀前（小泉・投票区57）
川西地区,401,36.3833517,138.1876533,0,小泉区民会館前圃場整備事務所前（小泉・投票区57）
川西地区,402,36.3844404,138.188281,0,小泉町生活改善センター広場西側道祖神前（小泉・投票区57）
川西地区,403,36.3838849,138.1848841,0,川西公民館東側生垣沿い（小泉・投票区57）
川西地区,404,36.3789495,138.1900671,0,ネオパール長野向い赤羽武幸氏住宅の道反対側ガードレール（小泉・投票区57）
丸子地区,405,36.3002601,138.1348971,0,斎藤英彦様宅塀（西内・投票区58）
丸子地区,406,36.3011406,138.1354998,0,国道254号線法面(千曲バス車庫から役7m松本方面に向かい左側)（西内・投票区58）
丸子地区,407,36.3028237,138.138144,0,永井一郎様宅裏石垣(くりの木坂途中)（西内・投票区58）
丸子地区,408,36.3044291,138.1385689,0,永井頼男氏所有田前道路敷地（西内・投票区58）
丸子地区,409,36.3044515,138.144638,0,高梨橋の東､国道歩道フェンス（西内・投票区58）
丸子地区,410,36.3044291,138.1385689,0,西内268番地斎藤栄光様宅西側ガードレール（西内・投票区58）
丸子地区,411,36.3012745,138.1751802,0,NTT電話交換所国道フェンス（平井・投票区59）
丸子地区,412,36.3012745,138.1751802,0,かもめ鹿教湯店道向い国道フェンス（平井・投票区59）
丸子地区,413,36.3010606,138.174708,0,桜井晴夫様宅駐車場前国道フェンス（平井・投票区59）
丸子地区,414,36.3012745,138.1751802,0,戸羽消防庫(今まで設置の場所)の東側(丸子側)田んぼ国道側（平井・投票区59）
丸子地区,415,36.3009773,138.1888845,0,我山輝雄様宅東側歩道フェンス（平井・投票区59）
丸子地区,416,36.3012745,138.1751802,0,市道宮沢霊泉寺線寺前橋横ガードレール（平井・投票区59）
丸子地区,417,36.3040966,138.1986335,0,樋口正雄様宅入り口左側用水路ガードフェンス（荻窪・投票区60）
