area,name,lat,long,status,note
丸子地区,418,36.3075965,138.2095435,0,中村信行様宅前道路沿いガードパイプ（荻窪・投票区60）
丸子地区,419,36.3242821,138.2626244,0,臼田正直様宅(西側旧様宅)前フェンス（和子・投票区60）
丸子地区,420,36.3127327,138.2320025,0,東内グランドフェンス(バス側)（和子・投票区60）
丸子地区,421,36.3141856,138.2408322,0,草間勇二様宅前フェンス（下和子・投票区60）
丸子地区,422,36.3242821,138.2626244,0,東内郵便局西横フェンス（下和子・投票区60）
丸子地区,423,36.3131029,138.2678245,0,金山健一様宅西側ブロック塀（腰越・投票区61）
丸子地区,424,36.3129557,138.2659968,0,腰越児童公園フェンス（腰越・投票区61）
丸子地区,425,36.3125724,138.2636359,0,雇用促進住宅入ロフェンス（腰越・投票区61）
丸子地区,426,36.3126362,138.2573613,0,一本木諏訪神社国道側入口土手（腰越・投票区61）
丸子地区,427,36.3156887,138.266705,0,山印醸造(株)バス停フェンス（腰越・投票区61）
丸子地区,428,36.3245823,138.271632,0,三反田児童公園入口右側フェンス（三反田・投票区61）
丸子地区,429,36.3181857,138.2701685,0,下村恵一様宅入ロブロック塀（三反田・投票区61）
丸子地区,430,36.3198883,138.2692796,0,伊藤勝広様宅ブロック塀（三反田・投票区61）
丸子地区,431,36.3245823,138.271632,0,桜井章彦様宅東側フェンス（三反田・投票区61）
丸子地区,432,36.3195632,138.2587499,0,翠川恒雄様宅裏ガードレール(上辰のロバス停の道向かい)（辰ノロ・投票区62）
丸子地区,433,36.3232461,138.2619079,0,正村好雄様宅東側空き地（辰ノロ・投票区62）
丸子地区,434,36.32416,138.2634521,0,深井峰夫様宅塀（辰ノロ・投票区62）
丸子地区,435,36.3238601,138.2703127,0,丸子地域自治センター駐車場西側（海戸・投票区62）
丸子地区,436,36.3239185,138.2717654,0,フアーストピル正面植え込み（海戸・投票区62）
丸子地区,437,36.3219354,138.271996,0,上田信用金庫丸子支店東側道路沿いガードレール（海戸・投票区62）
丸子地区,438,36.3214243,138.2747431,0,小林哲哉様宅道路沿い石垣（海戸・投票区62）
丸子地区,439,36.3260265,138.2701488,0,丸子中央病院(旧真壁様宅)石塀（沢田・投票区62）
丸子地区,440,36.3293984,138.2698153,0,(市議選用)国道152号線沢田中丸子の信号西側ガードパイプ（沢田・投票区62）
丸子地区,440,36.3280626,138.2775369,0,(市長選用)都市下水路駐車場側フェンス（沢田・投票区62）
丸子地区,441,36.3294179,138.2704819,0,沢田公民館南側フェンス（沢田・投票区62）
丸子地区,442,36.3276348,138.2719152,0,土屋祐一様宅駐車場北側フェンス(越前屋金物店東側)（沢田・投票区62）
丸子地区,443,36.3280626,138.2775369,0,工藤房徳宅向かい側道路沿いフェンス（八日町・投票区62）
丸子地区,444,36.3261544,138.2752678,0,八日町児童公園内南側（八日町・投票区62）
丸子地区,445,36.3271099,138.2765371,0,八日町公民館入り口北側植込(掲示板前)（八日町・投票区62）
丸子地区,446,36.3325202,138.2673904,0,中丸子市営住宅Ａ棟東側植栽帯（中丸子・投票区63）
丸子地区,447,36.3328925,138.2711734,0,中山昭様宅国道側(角地)ブロック塀（中丸子・投票区63）
丸子地区,448,36.331851,138.2719317,0,中山甫助様宅市道沿いブロック塀（中丸子・投票区63）
丸子地区,449,36.3305735,138.2776201,0,上山岸公民館前水路フェンス（中丸子・投票区63）
丸子地区,450,36.3343313,138.2735925,0,長泉寺町道沿い石積みブロック塀（中丸子・投票区63）
丸子地区,451,36.3362617,138.2742535,0,江川ヴアルテル様宅市道沿ブロック塀（中丸子・投票区63）
丸子地区,452,36.3352645,138.2725009,0,下山岸公民館前上堰フェンス（中丸子・投票区63）
丸子地区,453,36.3399028,138.273684,0,小林英夫様宅ブロック塀（下丸子・投票区63）
丸子地区,454,36.3400612,138.2762671,0,下丸子公民館フェンス南側（下丸子・投票区63）
丸子地区,455,36.3424691,138.2745727,0,ゴミ集積所南側ガードレール（下丸子・投票区63）
丸子地区,456,36.3340394,138.2632129,0,掛川八重子様宅敷地内(工事のため従来地が不可のため)（御嶽堂・投票区64）
丸子地区,457,36.3260126,138.2665546,0,砂原隋道入り口北側竹林（御嶽堂・投票区64）
丸子地区,458,36.3260126,138.2665546,0,田村孝嘉氏たばこ乾燥室東側（御嶽堂・投票区64）
丸子地区,459,36.3260126,138.2665546,0,三角愛宕神社(公民館)入口（御嶽堂・投票区64）
丸子地区,460,36.3260126,138.2665546,0,南原公民館資源ごみ回収所横（御嶽堂・投票区64）
丸子地区,461,36.3456626,138.2599962,0,北原公民館入口西側県道ガードレール（飯沼・投票区65）
丸子地区,461,36.3456626,138.2599962,0,北原公民館入口西側県道ガードレール（飯沼・投票区65）
丸子地区,462,36.3497345,138.2700007,0,とんぼハウス入り口右側フェンス前（飯沼・投票区65）
丸子地区,463,36.3513676,138.2684675,0,依田保育園入口右側フェンス前（飯沼・投票区65）
丸子地区,464,36.3521732,138.2730087,0,飯沼神社境内（飯沼・投票区65）
丸子地区,465,36.3521732,138.2730087,0,飯沼から尾野山への市道沿い花壇内（飯沼・投票区65）
丸子地区,466,36.3521732,138.2730087,0,一心常会場東側フェンス（飯沼・投票区65）
丸子地区,467,36.3521732,138.2730087,0,信号｢丸子北小中学校入口｣東側空き地（飯沼・投票区65）
丸子地区,468,36.3590557,138.2819688,0,宇野商店の道向いの道路フェンス（茂沢・投票区66）
丸子地区,469,36.3521732,138.2730087,0,宮下三男様宅前防火貯水槽フェンス（茂沢・投票区66）
丸子地区,470,36.3660408,138.2821769,0,ビュータウン茂沢えぼし公園掲示板左側（茂沢・投票区66）
丸子地区,471,36.3624355,138.2720668,0,尾野山第一農家組合生活改善センターとバス停｢二本木｣間の道路沿い（尾野山・投票区67）
丸子地区,472,36.3627382,138.2717779,0,尾野山公民館フェンス（尾野山・投票区67）
丸子地区,473,36.3521732,138.2730087,0,梨平集会所敷地（尾野山・投票区67）
丸子地区,474,36.3449633,138.2788195,0,市営住宅上長瀬団地敷地入口（上長瀬・投票区68）
丸子地区,475,36.3472436,138.2820691,0,ごみステーション横(以前設置場所の道向い)（上長瀬・投票区68）
丸子地区,476,36.3373789,138.2961876,0,練合公民館敷地石垣（上長瀬・投票区68）
丸子地区,477,36.3444026,138.289838,0,金井地区入口道路フェンス（長瀬中央・投票区68）
丸子地区,478,36.3477493,138.2871548,0,上平南公民館ごみステーション側フェンス（長瀬中央・投票区68）
丸子地区,479,36.3506017,138.2889962,0,宮原団地公園南側フェンス前(足りなければ入口側も使用)（下長瀬・投票区68）
丸子地区,480,36.3479103,138.2874797,0,町組公民館生垣前（長瀬中央・投票区68）
丸子地区,481,36.3509126,138.2836105,0,長瀬保育園玄関横フェンス（長瀬中央・投票区68）
丸子地区,482,36.3505904,138.2842577,0,長瀬市民センター裏のフェンス（下長瀬・投票区68）
丸子地区,483,36.3543177,138.2873157,0,西組コミュニティセンター下長瀬庭（下長瀬・投票区68）
丸子地区,484,36.3479103,138.2874797,0,田中正一様宅ブロック塀（下長瀬・投票区68）
丸子地区,485,36.3557732,138.2901431,0,東組公民館南側フェンス（下長瀬・投票区68）
丸子地区,486,36.3590811,138.2924622,0,東街道公民館の庭(北側)（下長瀬・投票区68）
丸子地区,487,36.3479103,138.2874797,0,北街道公民館道路沿い（下長瀬・投票区68）
丸子地区,488,36.3660107,138.2923203,0,大石橋手前､吾妻歯科医院案内看板付近フェンス（石井・投票区69）
丸子地区,489,36.3660386,138.2957699,0,１５２号線東信工業入口案内看板付近フェンス（石井・投票区69）
丸子地区,490,36.3641889,138.2958505,0,芦田大屋停線(石井)バス停(上田方面)のフェンス（石井・投票区69）
丸子地区,491,36.3642251,138.2984225,0,桜井貢様所有の田んぼ前の歩道のフェンス（石井・投票区69）
丸子地区,492,36.3645251,138.2980836,0,笹澤宏宅道向かいのガードレール（石井・投票区69）
丸子地区,493,36.3642251,138.2984225,0,県道側から県営石井団地入口防音壁(左側)（石井・投票区69）
丸子地区,494,36.3611255,138.297731,0,今井次郎様宅西側フェンス（狐塚・投票区69）
丸子地区,495,36.3598312,138.2965284,0,岩下明様宅裏水田（狐塚・投票区69）
丸子地区,496,36.3606786,138.3023749,0,坂井団地公園南側フェンス（坂井・投票区70）
丸子地区,497,36.3575042,138.3041915,0,丸子消防団第6分団詰所県道側フェンス沿い（坂井・投票区70）
丸子地区,498,36.3557188,138.315957,0,横山順一様宅物置（郷仕川原・投票区70）
丸子地区,499,36.3642251,138.2984225,0,芦田良一氏所有の畑市道沿い（南方・投票区70）
丸子地区,500,36.3541187,138.3073941,0,南方公民館スロープ前植え込み（南方・投票区70）
丸子地区,501,36.3559128,138.3058081,0,塩川小学校校庭南側出入ロフェンス（南方・投票区70）
丸子地区,502,36.3511608,138.308433,0,滝澤郁也氏所有畑県道側（南方・投票区70）
丸子地区,503,36.3332405,138.2981321,0,黒沢照夫様宅畑（藤原田・投票区71）
丸子地区,504,36.3332405,138.2981321,0,県道用地（藤原田・投票区71）
真田地区,505,36.5227529,138.3459754,0,サニアパーク菅平陸上競技場下（菅平・投票区72）
真田地区,506,36.5240551,138.3236742,0,緑地広場バス停前(イナリールホテル横)（菅平・投票区72）
真田地区,507,36.5295824,138.3143248,0,佐藤五郎様宅前（菅平・投票区72）
真田地区,508,36.5255218,138.330593,0,菅平西組消防庫県道沿い（菅平・投票区72）
真田地区,509,36.5255218,138.330593,0,ホテル桑田館第一グラウンド沿いのフェンス（菅平・投票区72）
真田地区,510,36.5255218,138.330593,0,中組ゴミステーシヨン（菅平・投票区72）
真田地区,511,36.5285827,138.3328316,0,菅平リゾートセンター入口前(菅平リゾートセンター)（菅平・投票区72）
真田地区,512,36.5255218,138.330593,0,東公園擁壁上柵前(セブンイレブン先)（菅平・投票区72）
真田地区,513,36.5255218,138.330593,0,菅平シュナイダーヒュッテ前ガードパイプ(ホテルベルニナ付近)（菅平・投票区72）
真田地区,514,36.5100433,138.3818783,0,物置入口（大日向(渋沢)・投票区73）
真田地区,515,36.4380382,138.2999572,0,渋沢集出荷所壁(渋沢集出荷所)（大日向(渋沢)・投票区73）
真田地区,516,36.4380382,138.2999572,0,茶飯事道向の自販機横（大日向・投票区74）
真田地区,517,36.4380382,138.2999572,0,不動尊下路肩（大日向・投票区74）
真田地区,518,36.4792625,138.3489766,0,大熊正志様宅ブロック塀（大日向・投票区74）
真田地区,519,36.474649,138.3455854,0,大久保一人さん様宅物置壁(旧道)（大日向・投票区74）
真田地区,520,36.4380382,138.2999572,0,ゴミステーシヨン下ガードレール（角間・投票区75）
真田地区,521,36.4545122,138.3353093,0,永井英雄さん様宅裏ブロック塀（横沢・投票区75）
真田地区,522,36.4541123,138.3358537,0,横沢公民館幟棹置場前(横沢公民館)（横沢・投票区75）
真田地区,523,36.4380382,138.2999572,0,旧長村役場跡地(ゴミステーシヨン)山家神社駐車場（真田・投票区75）
真田地区,524,36.448571,138.3273546,0,旧真田配水池フェンス（真田・投票区75）
真田地区,525,36.4380382,138.2999572,0,真田区マレットゴルフ場（真田・投票区75）
真田地区,526,36.4478738,138.3238187,0,長生涯学習館フェンス（真田・投票区75）
真田地区,527,36.4380382,138.2999572,0,JA真田研修所駐車馬入口(Aコープ長店)（真田・投票区75）
真田地区,528,36.4395302,138.3182639,0,坂口茂男さん様宅前防火水槽フェンス（十林寺・投票区75）
真田地区,529,36.447507,138.3150306,0,戸沢公民館西側(郵便ポスト隣フェンス手前)（戸沢・投票区76）
真田地区,530,36.4441129,138.3141474,0,市道沿いガードレール(田中治利さん宅の向かい側)（石舟・投票区76）
真田地区,531,36.4435184,138.3079564,0,ふれあいさなだ館プール横フェンス(ふれあいさなだ館)（つくし・投票区76）
真田地区,532,36.4380382,138.2999572,0,アザレアンさなだ入ロフェンス（横尾・投票区76）
真田地区,533,36.4380382,138.2999572,0,横尾地区県道沿いゴミステーシヨン（横尾・投票区76）
真田地区,533,36.4380382,138.2999572,0,宮崎哲雄氏畑（横尾・投票区76）
真田地区,534,36.4415407,138.3038123,0,真田総合福祉センター駐車場フェンス(真田福祉センター)（横尾・投票区76）
真田地区,535,36.4380382,138.2999572,0,ゆきむら夢工房（横尾・投票区76）
真田地区,536,36.4380382,138.2999572,0,真田中学校プールのフェンス（四日市・投票区76）
真田地区,537,36.4242622,138.3057131,0,国県道荒井交差点樹木植え込み地(国道144号荒井交差点)（荒井・投票区76）
真田地区,538,36.4371522,138.3028792,0,駅前食堂前駐車場端(駅前食堂)（荒井・投票区76）
真田地区,539,36.4353691,138.3015489,0,神林貞幸様宅物置裏ガードレール（荒井・投票区76）
真田地区,540,36.4496481,138.2976321,0,曲尾バス停前県道ガードレール(曲尾バス停)（曲尾・投票区77）
真田地区,541,36.4496481,138.2976321,0,曲尾区公民館フェンス(曲尾区公民館)（曲尾・投票区77）
真田地区,542,36.4565307,138.2927546,0,県道35号線沿いフェンス(JA傍陽ガソリンスタンドの隣)（曲尾・投票区77）
真田地区,543,36.4565307,138.2927546,0,傍陽保育園入口傍陽バス停下ガードパイプ(傍陽保育園入口)（萩・投票区77）
真田地区,544,36.4565307,138.2927546,0,傍陽小学校防火貯水槽前フェンス正門側(傍陽小学校)（萩・投票区77）
真田地区,545,36.4587499,138.2939099,0,牧内寛－さん様向かい畑（萩・投票区77）
真田地区,546,36.4548975,138.290927,0,JA真田職員寮フェンス(元営林署官舎)（大庭・投票区77）
真田地区,547,36.453392,138.2896549,0,大庭橋付近ガードレール（大庭・投票区77）
真田地区,548,36.457686,138.2830221,0,傍陽西部地区コミュニティセンター前ガードレール(傍陽中組新公民館)（傍陽中組・投票区78）
真田地区,549,36.4578943,138.2818416,0,石堂橋横ガードレール(武者綿業川向こう)（傍陽中組・投票区78）
真田地区,550,36.4565307,138.2927546,0,堤集会所跡地向いガードレール（傍陽中組・投票区78）
真田地区,551,36.4565307,138.2927546,0,中組石油貯蔵所フェンス(県道長野真田世沿い)（傍陽中組・投票区78）
真田地区,552,36.4565307,138.2927546,0,岡保集落入口県道ガードレール（岡保・投票区78）
真田地区,553,36.4624935,138.2698287,0,岡保公民館前花壇内（岡保・投票区78）
真田地区,554,36.4565307,138.2927546,0,入軽井沢公民館前バス停横ガードパイプ(県道長野真田線沿い)（入軽井沢・投票区78）
真田地区,555,36.4565307,138.2927546,0,ゴミステーションそばガードレール（入軽井沢・投票区78）
真田地区,556,36.4565307,138.2927546,0,金子南一(ﾐﾅｶｽﾞ)様田んぼの畦（田中・投票区79）
真田地区,557,36.4565307,138.2927546,0,洗馬川運動公園入ロガードレール(洗馬川運動公園入口)（下横道・投票区79）
真田地区,558,36.4565307,138.2927546,0,横道公会堂入ロガードレール（中横道・投票区79）
真田地区,559,36.4715904,138.3015366,0,清水孝徳さん様宅フェンス(横道公会堂上)（中横道・投票区79）
真田地区,560,36.4752401,138.302517,0,堀内一巳さん様宅前ガードレール（上横道・投票区79）
真田地区,561,36.4565307,138.2927546,0,穴沢集落ゴミステーシヨン（穴沢・投票区79）
真田地区,562,36.4709821,138.3107081,0,三島平公民館防火水槽横（三島平・投票区79）
真田地区,563,36.4565307,138.2927546,0,傍陽線｢大倉｣バス停付近（三島平・投票区79）
真田地区,564,36.4313475,138.3071236,0,山岸栄一様宅道路沿い（中原・投票区80）
真田地区,565,36.4281257,138.3081154,0,本原担い手研修センター前土手（中原・投票区80）
真田地区,566,36.4285367,138.3060155,0,真田児童館西側フェンス（中原・投票区80）
真田地区,567,36.4242622,138.3057131,0,中原配水池フェンス（中原・投票区80）
真田地区,568,36.4306225,138.305396,0,表木公民館広場植込み前（表木・投票区80）
真田地区,569,36.4255786,138.3038743,0,古川新一郎様宅前ガードパイプ（町原・投票区80）
真田地区,570,36.4257343,138.3078905,0,上原公民館裏掲示板（上原・投票区80）
真田地区,571,36.4242622,138.3057131,0,消防庫隣接広場の北側端面（下郷沢・投票区80）
真田地区,572,36.4242622,138.3057131,0,JA本原支所竹室選果場上駐車場（竹室・投票区81）
真田地区,573,36.4338973,138.3116758,0,竹室区公民館フェンス（竹室・投票区81）
真田地区,574,36.4242622,138.3057131,0,県道長野真田線と矢沢真田線の交差点付近ガードレール（竹室・投票区81）
真田地区,575,36.4242622,138.3057131,0,下塚集落入口交差点（下塚・投票区81）
真田地区,576,36.4242622,138.3057131,0,田中建築倉庫下ガードレール（小玉上郷沢・投票区81）
真田地区,577,36.4242622,138.3057131,0,真田氏歴史館駐車場入口横ガードパイプ（小玉上郷沢・投票区81）
真田地区,578,36.4242622,138.3057131,0,赤井集落入口花壇（赤井・投票区81）
真田地区,579,36.4242622,138.3057131,0,赤井集落内ごみステーション（赤井・投票区81）
真田地区,580,36.4232622,138.3057131,4,芳沢孝夫さん様宅横ガードレール（下原・投票区82）
真田地区,581,36.4215873,138.2995638,0,下原バス停横(西友前)ガードパイプ（下原・投票区82）
真田地区,582,36.4187878,138.3031053,0,下原ふれあい公園フェンス（下原・投票区82）
真田地区,583,36.4242622,138.3057131,0,下原公民館入口小公園南側（下原・投票区82）
真田地区,584,36.4228428,138.3029884,0,一本鎗武志さん宅北側市道沿いの水路のガードパイプ（下原・投票区82）
真田地区,585,36.4242622,138.3057131,0,本原クリーンメディア敷地（出早・投票区82）
真田地区,586,36.4278726,138.2970997,0,ポーラ化粧品販売店横塀（大畑・投票区82）
真田地区,587,36.4242622,138.3057131,0,本原医院付近大畑バス停横ガードレール（大畑・投票区82）
真田地区,588,36.4242622,138.3057131,0,コイズミ興業前交差点ガードレール（大畑・投票区82）
武石地区,589,36.2990264,138.2453407,0,武石第一分団消防庫東側畑（鳥屋・投票区83）
武石地区,590,36.2990264,138.2453407,0,見晴台団地前県道のガードパイプ（鳥屋・投票区83）
武石地区,591,36.2990264,138.2453407,0,稲荷交差点鳥屋側の斜面（鳥屋・投票区83）
武石地区,592,36.2975156,138.2489765,0,山口勝彦氏様宅前のガードレール（沖・投票区83）
武石地区,593,36.2992904,138.2507985,0,ショッピングセンターピコ北東入口（沖・投票区83）
武石地区,594,36.2931578,138.2486379,0,上沖橋のガードレール（沖・投票区83）
武石地区,595,36.3029261,138.250976,0,コーポ沖前ガードレール（沖・投票区83）
武石地区,596,36.2847836,138.2427668,0,樋沢文広氏様宅下のフェンス（薮合・投票区84）
武石地区,597,36.2835224,138.2335788,0,川合康司様宅左隣のガードレール（薮合・投票区84）
武石地区,598,36.2817867,138.2412782,0,石経団地内（中島・投票区84）
武石地区,599,36.2835224,138.2335788,0,中島公園前フェンス（中島・投票区84）
武石地区,600,36.2835224,138.2335788,0,小林正氏下の畑(酒田ゆき江氏所有)（七ケ・投票区84）
武石地区,601,36.2831779,138.2323789,0,飯島邦隆氏様宅南フェンス（七ケ・投票区84）
武石地区,602,36.2841139,138.2311873,0,武石公民館前のガードレール（七ケ・投票区84）
武石地区,603,36.2835224,138.2335788,0,市営住宅入口道路のフェンス（七ケ・投票区84）
武石地区,604,36.2835224,138.2335788,0,青山勝則様宅向かいの畑前（七ケ・投票区84）
武石地区,605,36.283525,138.2304874,0,武石地域自治センターの前（片羽・投票区84）
武石地区,606,36.2832362,138.2292375,0,市営住宅の前のフェンス（片羽・投票区84）
武石地区,607,36.2810504,138.2310653,0,特別養護老人ホームともしび向いガードレール（堀之内・投票区84）
武石地区,608,36.2821335,138.2278433,0,小山直氏様宅の前（堀之内・投票区84）
武石地区,609,36.2825335,138.2294625,0,大井明弘氏様宅上のガードレール（堀之内・投票区84）
武石地区,610,36.2825335,138.2294625,0,児玉将男様宅裏ガードレール（市之瀬・投票区84）
武石地区,611,36.2748813,138.213695,0,斉藤計幸氏の物置(武石新橋の上流側)（下本入・投票区85）
武石地区,612,36.2750035,138.2145366,0,明治食品(株)武石工場入口反対側のガードレール（下本入・投票区85）
武石地区,613,36.2741397,138.2086594,0,県道62号線沿いフェンス(第三分団消防庫付近)（下本入・投票区85）
武石地区,614,36.2748813,138.213695,0,金子秋子氏鶏舎の入ロガードレール（下本入・投票区85）
武石地区,615,36.2713619,138.17464,0,下小寺尾公民館下のガードレール（下小寺尾・投票区85）
武石地区,616,36.2741064,138.200149,0,武石ふれあい教室の前県道横(旧権現保育園)（権現・投票区85）
武石地区,617,36.2713619,138.17464,0,権現神社の向かい側ガードレール゛（権現・投票区85）
武石地区,618,36.2734367,138.1781535,0,上小寺尾公民館西側ガードレール（上小寺尾・投票区86）
武石地区,619,36.2713619,138.17464,0,唐沢公民館前のフェンス（唐沢・投票区86）
武石地区,620,36.2713619,138.17464,0,上本入第5配水池の前（築地原・投票区86）
武石地区,621,36.2727477,138.1686042,0,築地原トレーニングセンター前（築地原・投票区86）
武石地区,622,36.2713619,138.17464,0,大布施公民館の入口（大布施巣栗・投票区86）
武石地区,623,36.2689144,138.1517304,0,下巣栗バス停の横（大布施巣栗・投票区86）
武石地区,624,36.2722059,138.1609074,0,上本入第4配水池の前（大布施巣栗・投票区86）
武石地区,625,36.2771343,138.2349346,0,小沢根辻交差点横の畑(豊田亨氏所有)（小沢根・投票区87）
武石地区,626,36.2762648,138.230049,0,小沢根公民館向い側のガードレール（小沢根・投票区87）
武石地区,627,36.2761843,138.2315683,0,防火水槽横畑（小沢根・投票区87）
武石地区,628,36.2742068,138.2317684,0,千葉とし子氏物置横の畑（小沢根・投票区87）
武石地区,629,36.2725068,138.2296169,0,余里第一集会所の前のガードレール（余里・投票区88）
武石地区,630,36.2725068,138.2296169,0,余里公衆トイレの横（余里・投票区88）
武石地区,631,36.2725068,138.2296169,0,トキノス橋横のゴミステーシヨンの横（余里・投票区88）
武石地区,632,36.2725068,138.2296169,0,旧福祉企業センター余里分場前のガードレール（余里・投票区88）
武石地区,633,36.2570075,138.3161338,4,上余里ゴミステーション横の下のガードレール（余里・投票区88）